Date,Close/Last,Volume,Open,High,Low
1596412800,$108.9375,308151400,$108.20,$111.6364,$107.8925
1596499200,$109.665,172792360,$109.1325,$110.79,$108.3875
1596585600,$110.0625,121991960,$109.3775,$110.3925,$108.8975
1596672000,$113.9025,202428920,$110.405,$114.4125,$109.7975
1596758400,$111.1125,198045600,$113.205,$113.675,$110.2925
1597017600,$112.7275,212403440,$112.60,$113.775,$110.00
1597104000,$109.375,187902360,$111.9688,$112.4825,$109.1067
1597190400,$113.01,165944840,$110.4975,$113.275,$110.2975
1597276800,$115.01,210082080,$114.43,$116.0425,$113.9275
1597363200,$114.9075,165565200,$114.8288,$115.00,$113.045
1597622400,$114.6075,119561440,$116.0625,$116.0875,$113.9625
1597708800,$115.5625,105633560,$114.3525,$116.00,$114.0075
1597795200,$115.7075,145538000,$115.9833,$117.1625,$115.61
1597881600,$118.275,126907200,$115.75,$118.392,$115.7334
1597968000,$124.37,338054640,$119.2625,$124.868,$119.25
1598227200,$125.8575,345937760,$128.6975,$128.785,$123.9363
1598313600,$124.825,211495800,$124.6975,$125.1793,$123.0525
1598400000,$126.5225,163022280,$126.1793,$126.9925,$125.0825
1598486400,$125.01,155552400,$127.1425,$127.485,$123.8325
1598572800,$124.8075,187629920,$126.0125,$126.4425,$124.5775
1598832000,$129.04,225702700,$127.58,$131.00,$126.00
1598918400,$134.18,152470100,$132.76,$134.80,$130.53
1599004800,$131.40,200119000,$137.59,$137.98,$127.00
1599091200,$120.88,257599600,$126.91,$128.84,$120.50
1599177600,$120.96,332607200,$120.07,$123.70,$110.89
1599523200,$112.82,231366600,$113.95,$118.99,$112.68
1599609600,$117.32,176940500,$117.26,$119.14,$115.26
1599696000,$113.49,182274400,$120.36,$120.50,$112.50
1599782400,$112.00,180860300,$114.57,$115.23,$110.00
1600041600,$115.355,140150100,$114.72,$115.93,$112.80
1600128000,$115.54,184642000,$118.33,$118.829,$113.61
1600214400,$112.13,155026700,$115.23,$116.00,$112.04
1600300800,$110.34,178011000,$109.72,$112.20,$108.71
1600387200,$106.84,287104900,$110.40,$110.88,$106.09
1600646400,$110.08,195713800,$104.54,$110.19,$103.10
1600732800,$111.81,183055400,$112.68,$112.86,$109.16
1600819200,$107.12,150718700,$111.62,$112.11,$106.77
1600905600,$108.22,167743300,$105.17,$110.25,$105.00
1600992000,$112.28,149981400,$108.43,$112.44,$107.67
1601251200,$114.96,137672400,$115.01,$115.32,$112.78
1601337600,$114.09,100060500,$114.55,$115.31,$113.57
1601424000,$115.81,142675200,$113.79,$117.26,$113.62
1601510400,$116.79,116120400,$117.64,$117.72,$115.83
1601596800,$113.02,144712000,$112.89,$115.37,$112.22
1601856000,$116.50,106243800,$113.91,$116.65,$113.55
1601942400,$113.16,161498200,$115.70,$116.12,$112.25
1602028800,$115.08,96848990,$114.62,$115.55,$114.13
1602115200,$114.97,83477150,$116.25,$116.40,$114.5901
1602201600,$116.97,100506900,$115.28,$117.00,$114.92
1602460800,$124.40,240226800,$120.06,$125.18,$119.2845
1602547200,$121.10,262330500,$125.27,$125.39,$119.65
1602633600,$121.19,151062300,$121.00,$123.03,$119.62
1602720000,$120.71,112559200,$118.72,$121.20,$118.15
1602806400,$119.02,115393800,$121.28,$121.548,$118.81
1603065600,$115.98,120639300,$119.96,$120.419,$115.66
1603152000,$117.51,124423700,$116.20,$118.98,$115.63
1603238400,$116.87,89945980,$116.67,$118.705,$116.45
1603324800,$115.75,101988000,$117.45,$118.04,$114.59
1603411200,$115.04,82572650,$116.39,$116.55,$114.28
1603670400,$115.05,111850700,$114.01,$116.55,$112.88
1603756800,$116.60,92276770,$115.49,$117.28,$114.5399
1603843200,$111.20,143937800,$115.05,$115.43,$111.10
1603929600,$115.32,146129200,$112.37,$116.93,$112.20
1604016000,$108.86,190573500,$111.06,$111.99,$107.72
1604275200,$108.77,122866900,$109.11,$110.68,$107.32
1604361600,$110.44,107624400,$109.66,$111.49,$108.73
1604448000,$114.95,138235500,$114.14,$115.59,$112.35
1604534400,$119.03,126387100,$117.95,$119.62,$116.8686
1604620800,$118.69,114457900,$118.32,$119.20,$116.13
1604880000,$116.32,154515300,$120.50,$121.99,$116.05
1604966400,$115.97,138023400,$115.55,$117.59,$114.13
1605052800,$119.49,112295000,$117.19,$119.63,$116.44
1605139200,$119.21,103350700,$119.62,$120.53,$118.57
1605225600,$119.26,81688590,$119.44,$119.6717,$117.87
1605484800,$120.30,91183020,$118.92,$120.99,$118.146
1605571200,$119.39,74270970,$119.55,$120.6741,$118.96
1605657600,$118.03,76322110,$118.61,$119.82,$118.00
1605744000,$118.64,74112970,$117.59,$119.06,$116.81
1605830400,$117.34,73604290,$118.64,$118.77,$117.29
1606089600,$113.85,127959300,$117.18,$117.6202,$113.75
1606176000,$115.17,113874200,$113.91,$115.85,$112.59
1606262400,$116.03,76499230,$115.55,$116.75,$115.17
1606435200,$116.59,46691330,$116.57,$117.49,$116.22
1606694400,$119.05,169410200,$116.97,$120.97,$116.81
1606780800,$122.72,128166800,$121.01,$123.4693,$120.01
1606867200,$123.08,89004200,$122.02,$123.37,$120.89
1606953600,$122.94,78967630,$123.52,$123.78,$122.21
1607040000,$122.25,78260420,$122.60,$122.8608,$121.52
1607299200,$123.75,86711990,$122.31,$124.57,$122.25
1607385600,$124.38,82225510,$124.37,$124.98,$123.09
1607472000,$121.78,115089200,$124.53,$125.95,$121.00
1607558400,$123.24,81312170,$120.50,$123.87,$120.15
1607644800,$122.41,86939790,$122.43,$122.76,$120.55
1607904000,$121.78,79075990,$122.60,$123.35,$121.54
1607990400,$127.88,157572300,$124.34,$127.90,$124.13
1608076800,$127.81,98208590,$127.41,$128.37,$126.56
1608163200,$128.70,94359810,$128.90,$129.58,$128.045
1608249600,$126.655,192541500,$128.96,$129.10,$126.12
1608508800,$128.23,121251600,$125.02,$128.31,$123.449
1608595200,$131.88,169351800,$131.61,$134.405,$129.65
1608681600,$130.96,88223690,$132.16,$132.43,$130.78
1608768000,$131.97,54930060,$131.32,$133.46,$131.10
1609113600,$136.69,124486200,$133.99,$137.34,$133.51
1609200000,$134.87,121047300,$138.05,$138.789,$134.3409
1609286400,$133.72,96452120,$135.58,$135.99,$133.40
1609372800,$132.69,99116590,$134.08,$134.74,$131.72
1609718400,$129.41,143301900,$133.52,$133.6116,$126.76
1609804800,$131.01,97664900,$128.89,$131.74,$128.43
1609891200,$126.60,155088000,$127.72,$131.0499,$126.382
1609977600,$130.92,109578200,$128.36,$131.63,$127.86
1610064000,$132.05,105158200,$132.43,$132.63,$130.23
1610323200,$128.98,100620900,$129.19,$130.17,$128.50
1610409600,$128.80,91951150,$128.50,$129.69,$126.86
1610496000,$130.89,88636830,$128.76,$131.45,$128.49
1610582400,$128.91,90221760,$130.80,$131.00,$128.76
1610668800,$127.14,111598500,$128.78,$130.2242,$127.00
1611014400,$127.83,90757330,$127.78,$128.71,$126.938
1611100800,$132.03,104319500,$128.66,$132.49,$128.55
1611187200,$136.87,120529500,$133.80,$139.67,$133.59
1611273600,$139.07,114459400,$136.28,$139.85,$135.02
1611532800,$142.92,157611700,$143.07,$145.09,$136.54
1611619200,$143.16,98390560,$143.60,$144.30,$141.37
1611705600,$142.06,140843800,$143.43,$144.30,$140.41
1611792000,$137.09,142621100,$139.52,$141.99,$136.70
1611878400,$131.96,177523800,$135.83,$136.74,$130.21
1612137600,$134.14,106239800,$133.75,$135.38,$130.93
1612224000,$134.99,83305370,$135.73,$136.31,$134.61
1612310400,$133.94,89880940,$135.76,$135.77,$133.61
1612396800,$137.39,84183060,$136.30,$137.40,$134.59
1612483200,$136.76,75693830,$137.35,$137.42,$135.86
1612742400,$136.91,71297210,$136.03,$136.96,$134.92
1612828800,$136.01,76774210,$136.62,$137.877,$135.85
1612915200,$135.39,73046560,$136.48,$136.99,$134.40
1613001600,$135.13,64280030,$135.90,$136.39,$133.77
1613088000,$135.37,60145130,$134.35,$135.53,$133.6921
1613433600,$133.19,80576320,$135.49,$136.01,$132.79
1613520000,$130.84,98085250,$131.25,$132.22,$129.47
1613606400,$129.71,96856750,$129.20,$129.995,$127.41
1613692800,$129.87,87668830,$130.24,$130.71,$128.80
1613952000,$126.00,103916400,$128.01,$129.72,$125.60
1614038400,$125.86,158273000,$123.76,$126.71,$118.39
1614124800,$125.35,111039900,$124.94,$125.56,$122.23
1614211200,$120.99,148199500,$124.68,$126.4585,$120.54
1614297600,$121.26,164560400,$122.59,$124.85,$121.20
1614556800,$127.79,116307900,$123.75,$127.93,$122.79
1614643200,$125.12,102260900,$128.41,$128.72,$125.01
1614729600,$122.06,112966300,$124.81,$125.71,$121.84
1614816000,$120.13,178155000,$121.75,$123.60,$118.62
1614902400,$121.42,153766600,$120.98,$121.935,$117.57
1615161600,$116.36,154376600,$120.93,$121.00,$116.21
1615248000,$121.085,129525800,$119.03,$122.06,$118.79
1615334400,$119.98,111943300,$121.69,$122.17,$119.45
1615420800,$121.96,103026500,$122.54,$123.21,$121.26
1615507200,$121.03,88105050,$120.40,$121.17,$119.16
1615766400,$123.99,92590560,$121.41,$124.00,$120.42
1615852800,$125.57,115227900,$125.70,$127.22,$124.715
1615939200,$124.76,111932600,$124.05,$125.8599,$122.336
1616025600,$120.53,121469800,$122.88,$123.18,$120.32
1616112000,$119.99,185549500,$119.90,$121.43,$119.675
1616371200,$123.39,111912300,$120.33,$123.87,$120.26
1616457600,$122.54,95467140,$123.33,$124.24,$122.14
1616544000,$120.09,88530490,$122.82,$122.90,$120.065
1616630400,$120.59,98844680,$119.54,$121.66,$119.00
1616716800,$121.21,94071230,$120.35,$121.48,$118.92
1616976000,$121.39,80819200,$121.65,$122.58,$120.7299
1617062400,$119.90,85671920,$120.11,$120.4031,$118.86
1617148800,$122.15,118323800,$121.65,$123.52,$121.15
1617235200,$123.00,75089130,$123.66,$124.18,$122.49
1617580800,$125.90,88651180,$123.87,$126.1601,$123.07
1617667200,$126.21,80171250,$126.50,$127.13,$125.65
1617753600,$127.90,83466720,$125.83,$127.92,$125.14
1617840000,$130.36,88844590,$128.95,$130.39,$128.52
1617926400,$132.995,106686700,$129.80,$133.04,$129.47
1618185600,$131.24,91419980,$132.52,$132.85,$130.63
1618272000,$134.43,91266550,$132.44,$134.66,$131.93
1618358400,$132.03,87222780,$134.94,$135.00,$131.655
1618444800,$134.50,89347100,$133.82,$135.00,$133.64
1618531200,$134.16,84922390,$134.30,$134.67,$133.28
1618790400,$134.84,94264220,$133.51,$135.47,$133.34
1618876800,$133.11,94812350,$135.02,$135.53,$131.81
1618963200,$133.50,68847140,$132.36,$133.75,$131.3001
1619049600,$131.94,84566460,$133.04,$134.15,$131.41
1619136000,$134.32,78756780,$132.16,$135.12,$132.16
1619395200,$134.72,66905070,$134.83,$135.06,$133.56
1619481600,$134.39,66015800,$135.01,$135.41,$134.11
1619568000,$133.58,107760100,$134.31,$135.02,$133.08
1619654400,$133.48,151101000,$136.47,$137.07,$132.45
1619740800,$131.46,109839500,$131.78,$133.56,$131.065
1620000000,$132.54,75135100,$132.04,$134.07,$131.83
1620086400,$127.85,137564700,$131.19,$131.4899,$126.70
1620172800,$128.10,84000900,$129.20,$130.45,$127.97
1620259200,$129.74,78128330,$127.89,$129.75,$127.13
1620345600,$130.21,78973270,$130.85,$131.2582,$129.475
1620604800,$126.85,88071230,$129.41,$129.54,$126.81
1620691200,$125.91,126142800,$123.50,$126.27,$122.77
1620777600,$122.77,112172300,$123.40,$124.64,$122.25
1620864000,$124.97,105861300,$124.58,$126.15,$124.26
1620950400,$127.45,81917950,$126.25,$127.89,$125.85
1621209600,$126.27,74116550,$126.82,$126.93,$125.17
1621296000,$124.85,63342930,$126.56,$126.99,$124.78
1621382400,$124.69,92611990,$123.16,$124.915,$122.86
1621468800,$127.31,76857120,$125.23,$127.72,$125.10
1621555200,$125.43,79295440,$127.82,$128.00,$125.21
1621814400,$127.10,63092950,$126.01,$127.94,$125.94
1621900800,$126.90,72009480,$127.82,$128.32,$126.32
1621987200,$126.85,56575920,$126.955,$127.39,$126.42
1622073600,$125.28,94625600,$126.44,$127.64,$125.08
1622160000,$124.61,71311110,$125.57,$125.80,$124.55
1622505600,$124.28,67637120,$125.08,$125.35,$123.94
1622592000,$125.06,59278860,$124.28,$125.24,$124.05
1622678400,$123.54,76229170,$124.68,$124.85,$123.13
1622764800,$125.89,75169340,$124.07,$126.16,$123.85
1623024000,$125.90,71057550,$126.17,$126.32,$124.8321
1623110400,$126.74,74403770,$126.60,$128.46,$126.2101
1623196800,$127.13,56877940,$127.21,$127.75,$126.52
1623283200,$126.11,71186420,$127.02,$128.19,$125.94
1623369600,$127.35,53522370,$126.53,$127.44,$126.10
1623628800,$130.48,96906490,$127.82,$130.54,$127.07
1623715200,$129.64,62746330,$129.94,$130.60,$129.39
1623801600,$130.15,91815030,$130.37,$130.89,$128.461
1623888000,$131.79,96721670,$129.80,$132.55,$129.65
1623974400,$130.46,108953300,$130.71,$131.51,$130.24
1624233600,$132.30,79663320,$130.30,$132.41,$129.21
1624320000,$133.98,74783620,$132.13,$134.08,$131.62
1624406400,$133.70,60214200,$133.77,$134.32,$133.23
1624492800,$133.41,68711000,$134.45,$134.64,$132.93
1624579200,$133.11,70783750,$133.46,$133.89,$132.81
1624838400,$134.78,62111300,$133.41,$135.245,$133.35
1624924800,$136.33,64556080,$134.80,$136.49,$134.35
1625011200,$136.96,63261390,$136.17,$137.41,$135.87
1625097600,$137.27,52485780,$136.60,$137.33,$135.76
1625184000,$139.96,78945570,$137.90,$140.00,$137.745
1625529600,$142.02,108181800,$140.07,$143.15,$140.07
1625616000,$144.57,104911600,$143.535,$144.89,$142.66
1625702400,$143.24,105575500,$141.58,$144.06,$140.665
1625788800,$145.11,99890800,$142.75,$145.65,$142.6522
1626048000,$144.50,76299720,$146.21,$146.32,$144.00
1626134400,$145.64,100827100,$144.03,$147.46,$143.63
1626220800,$149.15,127050800,$148.10,$149.57,$147.68
1626307200,$148.48,106820300,$149.24,$150.00,$147.09
1626393600,$146.39,93251430,$148.46,$149.76,$145.88
1626652800,$142.45,121434600,$143.75,$144.07,$141.67
1626739200,$146.15,96350040,$143.46,$147.0997,$142.96
1626825600,$145.40,74993460,$145.53,$146.13,$144.63
1626912000,$146.80,77338160,$145.935,$148.195,$145.81
1626998400,$148.56,71447420,$147.55,$148.7177,$146.92
1627257600,$148.99,72434090,$148.27,$149.83,$147.70
1627344000,$146.77,104818600,$149.12,$149.21,$145.55
1627430400,$144.98,118931200,$144.81,$146.97,$142.54
1627516800,$145.64,56699480,$144.685,$146.55,$144.58
1627603200,$145.86,70440630,$144.38,$146.33,$144.11
1627862400,$145.52,62879960,$146.36,$146.95,$145.25
1627948800,$147.36,64786620,$145.81,$148.045,$145.18
1628035200,$146.95,56368270,$147.27,$147.79,$146.28
1628121600,$147.06,46397670,$146.98,$147.84,$146.17
1628208000,$146.14,54126810,$146.35,$147.11,$145.63
1628467200,$146.09,48908690,$146.20,$146.70,$145.52
1628553600,$145.60,69023080,$146.44,$147.71,$145.30
1628640000,$145.86,48493460,$146.05,$146.72,$145.53
1628726400,$148.89,73779110,$146.19,$149.05,$145.84
1628812800,$149.10,59375010,$148.97,$149.4444,$148.27
1629072000,$151.12,103558800,$148.535,$151.19,$146.47
1629158400,$150.19,92229740,$150.23,$151.68,$149.09
1629244800,$146.36,86325990,$149.80,$150.72,$146.15
1629331200,$146.70,86960310,$145.03,$148.00,$144.50
1629417600,$148.19,60549630,$147.44,$148.50,$146.78
1629676800,$149.71,60131810,$148.31,$150.19,$147.89
1629763200,$149.62,48606430,$149.45,$150.86,$149.15
1629849600,$148.36,58991300,$149.81,$150.32,$147.80
1629936000,$147.54,48597200,$148.35,$149.12,$147.51
1630022400,$148.60,55802390,$147.48,$148.75,$146.83
1630281600,$153.12,90956720,$149.00,$153.49,$148.61
1630368000,$151.83,86453120,$152.66,$152.80,$151.29
1630454400,$152.51,80313710,$152.83,$154.98,$152.34
1630540800,$153.65,71171320,$153.87,$154.72,$152.40
1630627200,$154.30,57866070,$153.76,$154.63,$153.09
1630972800,$156.69,82278260,$154.97,$157.26,$154.39
1631059200,$155.11,74420210,$156.98,$157.04,$153.975
1631145600,$154.07,57305730,$155.49,$156.11,$153.95
1631232000,$148.97,140893200,$155.00,$155.48,$148.70
1631491200,$149.55,102404300,$150.63,$151.42,$148.75
1631577600,$148.12,109296300,$150.35,$151.07,$146.91
1631664000,$149.03,83281320,$148.56,$149.44,$146.37
1631750400,$148.79,68034150,$148.44,$148.97,$147.221
1631836800,$146.06,129868800,$148.82,$148.82,$145.76
1632096000,$142.94,123478900,$143.80,$144.84,$141.27
1632182400,$143.43,75833960,$143.93,$144.60,$142.78
1632268800,$145.85,76404340,$144.45,$146.43,$143.7001
1632355200,$146.83,64838170,$146.65,$147.08,$145.64
1632441600,$146.92,53477870,$145.66,$147.4701,$145.56
1632700800,$145.37,74150730,$145.47,$145.96,$143.82
1632787200,$141.91,108972300,$143.25,$144.75,$141.69
1632873600,$142.83,74602040,$142.47,$144.45,$142.03
1632960000,$141.50,89056660,$143.66,$144.378,$141.28
1633046400,$142.65,94639580,$141.90,$142.92,$139.1101
1633305600,$139.14,98322010,$141.76,$142.21,$138.27
1633392000,$141.11,80861060,$139.49,$142.24,$139.36
1633478400,$142.00,83221120,$139.47,$142.15,$138.37
1633564800,$143.29,61732660,$143.06,$144.215,$142.72
1633651200,$142.90,58773160,$144.03,$144.1781,$142.56
1633910400,$142.81,64452220,$142.27,$144.81,$141.81
1633996800,$141.51,73035860,$143.23,$143.25,$141.0401
1634083200,$140.91,78762720,$141.235,$141.40,$139.20
1634169600,$143.76,69907100,$142.11,$143.88,$141.51
1634256000,$144.84,67940330,$143.77,$144.895,$143.51
1634515200,$146.55,85589180,$143.445,$146.84,$143.16
1634601600,$148.76,76378890,$147.01,$149.17,$146.55
1634688000,$149.26,58418790,$148.70,$149.7539,$148.12
1634774400,$149.48,61420990,$148.81,$149.64,$147.87
1634860800,$148.69,58883440,$149.69,$150.18,$148.64
1635120000,$148.64,50720560,$148.68,$149.37,$147.6211
1635206400,$149.32,60893400,$149.33,$150.84,$149.0101
1635292800,$148.85,56094930,$149.36,$149.73,$148.49
1635379200,$152.57,100077900,$149.82,$153.165,$149.72
1635465600,$149.80,124953200,$147.215,$149.94,$146.4128
1635724800,$148.96,74588260,$148.985,$149.70,$147.80
1635811200,$150.02,69121990,$148.66,$151.57,$148.65
1635897600,$151.49,54511530,$150.39,$151.97,$149.82
1635984000,$150.96,60394620,$151.58,$152.43,$150.64
1636070400,$151.28,65463880,$151.89,$152.20,$150.06
1636329600,$150.44,55020870,$151.41,$151.57,$150.16
1636416000,$150.81,56787930,$150.20,$151.428,$150.0601
1636502400,$147.92,65187090,$150.02,$150.13,$147.85
1636588800,$147.87,40999950,$148.96,$149.43,$147.681
1636675200,$149.99,63804010,$148.43,$150.40,$147.48
1636934400,$150.00,59222800,$150.37,$151.88,$149.43
1637020800,$151.00,59256210,$149.94,$151.488,$149.34
1637107200,$153.49,88807000,$150.995,$155.00,$150.99
1637193600,$157.87,137827700,$153.71,$158.67,$153.05
1637280000,$160.55,117305600,$157.65,$161.02,$156.5328
1637539200,$161.02,117467900,$161.68,$165.70,$161.00
1637625600,$161.41,96041900,$161.12,$161.80,$159.0601
1637712000,$161.94,69463620,$160.75,$162.14,$159.64
1637884800,$156.81,76959750,$159.565,$160.45,$156.36
1638144000,$160.24,88748220,$159.37,$161.19,$158.7901
1638230400,$165.30,174048100,$159.985,$165.52,$159.92
1638316800,$164.77,152423000,$167.48,$170.30,$164.53
1638403200,$163.76,136739200,$158.735,$164.20,$157.80
1638489600,$161.84,118023100,$164.02,$164.96,$159.72
1638748800,$165.32,107497000,$164.29,$167.8799,$164.28
1638835200,$171.18,120405400,$169.08,$171.58,$168.34
1638921600,$175.08,116998900,$172.125,$175.96,$170.70
1639008000,$174.56,108923700,$174.91,$176.75,$173.92
1639094400,$179.45,115402700,$175.205,$179.63,$174.69
1639353600,$175.74,153237000,$181.115,$182.13,$175.53
1639440000,$174.33,139380400,$175.25,$177.74,$172.21
1639526400,$179.30,131063300,$175.11,$179.50,$172.3108
1639612800,$172.26,150185800,$179.28,$181.14,$170.75
1639699200,$171.14,195923400,$169.93,$173.47,$169.69
1639958400,$169.75,107499100,$168.28,$170.58,$167.46
1640044800,$172.99,91185910,$171.555,$173.20,$169.12
1640131200,$175.64,92135300,$173.04,$175.86,$172.15
1640217600,$176.28,68356570,$175.85,$176.8499,$175.27
1640563200,$180.33,74919580,$177.085,$180.42,$177.07
1640649600,$179.29,79144340,$180.16,$181.33,$178.53
1640736000,$179.38,62348930,$179.33,$180.63,$178.14
1640822400,$178.20,59773010,$179.47,$180.57,$178.09
1640908800,$177.57,64062260,$178.085,$179.23,$177.26
1641168000,$182.01,104701200,$177.83,$182.88,$177.71
1641254400,$179.70,99310440,$182.63,$182.94,$179.12
1641340800,$174.92,94537600,$179.61,$180.17,$174.64
1641427200,$172.00,96903960,$172.70,$175.30,$171.64
1641513600,$172.17,86709150,$172.89,$174.14,$171.03
1641772800,$172.19,106765600,$169.08,$172.50,$168.17
1641859200,$175.08,76138310,$172.32,$175.18,$170.82
1641945600,$175.53,74805170,$176.12,$177.18,$174.82
1642032000,$172.19,84505760,$175.78,$176.62,$171.79
1642118400,$173.07,80440780,$171.34,$173.78,$171.09
1642464000,$169.80,91168730,$171.51,$172.54,$169.405
1642550400,$166.23,94814990,$170.00,$171.08,$165.94
1642636800,$164.51,91420520,$166.98,$169.68,$164.18
1642723200,$162.41,122848900,$164.415,$166.33,$162.30
1642982400,$161.62,162706700,$160.02,$162.30,$154.70
1643068800,$159.78,115798400,$158.98,$162.76,$157.02
1643155200,$159.69,108275300,$163.50,$164.3894,$157.82
1643241600,$159.22,121954600,$162.45,$163.84,$158.28
1643328000,$170.33,179935700,$165.71,$170.35,$162.80
1643587200,$174.78,115541600,$170.16,$175.00,$169.51
1643673600,$174.61,86213910,$174.01,$174.84,$172.31
1643760000,$175.84,84914260,$174.745,$175.88,$173.33
1643846400,$172.90,89418070,$174.48,$176.2399,$172.12
1643932800,$172.39,82465400,$171.68,$174.10,$170.68
1644192000,$171.66,77251200,$172.86,$173.9458,$170.95
1644278400,$174.83,74829220,$171.73,$175.35,$171.43
1644364800,$176.28,71285040,$176.05,$176.65,$174.90
1644451200,$172.12,90865900,$174.14,$175.48,$171.55
1644537600,$168.64,98670690,$172.33,$173.08,$168.04
1644796800,$168.88,86185530,$167.37,$169.58,$166.56
1644883200,$172.79,64286320,$170.97,$172.95,$170.25
1644969600,$172.55,61177400,$171.85,$173.34,$170.05
1645056000,$168.88,69589340,$171.03,$171.91,$168.47
1645142400,$167.30,82772670,$169.82,$170.5413,$166.19
1645488000,$164.32,91162760,$164.98,$166.69,$162.15
1645574400,$160.07,90009250,$165.54,$166.15,$159.75
1645660800,$162.74,141147500,$152.58,$162.85,$152.00
1645747200,$164.85,91974220,$163.84,$165.12,$160.8738
1646006400,$165.12,95056630,$163.06,$165.42,$162.43
1646092800,$163.20,83474430,$164.695,$166.60,$161.97
1646179200,$166.56,79724750,$164.39,$167.36,$162.95
1646265600,$166.23,76678440,$168.47,$168.91,$165.55
1646352000,$163.17,83819590,$164.49,$165.55,$162.10
1646611200,$159.30,96418850,$163.36,$165.02,$159.04
1646697600,$157.44,131148300,$158.82,$162.88,$155.80
1646784000,$162.95,91454910,$161.475,$163.41,$159.41
1646870400,$158.52,105342000,$160.20,$160.39,$155.98
1646956800,$154.73,96970100,$158.93,$159.28,$154.50
1647216000,$150.62,108732100,$151.45,$154.12,$150.10
1647302400,$155.09,92964300,$150.90,$155.57,$150.38
1647388800,$159.59,102300200,$157.05,$160.00,$154.46
1647475200,$160.62,75615380,$158.61,$161.00,$157.63
1647561600,$163.98,123511700,$160.51,$164.48,$159.76
1647820800,$165.38,95811350,$163.51,$166.35,$163.015
1647907200,$168.82,81532010,$165.51,$169.42,$164.91
1647993600,$170.21,98062670,$167.99,$172.64,$167.65
1648080000,$174.07,90131420,$171.06,$174.14,$170.21
1648166400,$174.72,80546160,$173.88,$175.28,$172.75
1648425600,$175.60,90371920,$172.17,$175.73,$172.00
1648512000,$178.96,100589400,$176.69,$179.01,$176.34
1648598400,$177.77,92633150,$178.55,$179.61,$176.70
1648684800,$174.61,103049300,$177.84,$178.03,$174.40
1648771200,$174.31,78751330,$174.03,$174.88,$171.94
1649030400,$178.44,76545980,$174.57,$178.49,$174.44
1649116800,$175.06,73401790,$177.50,$178.30,$174.415
1649203200,$171.83,89058780,$172.36,$173.63,$170.13
1649289600,$172.14,77594650,$171.16,$173.36,$169.85
1649376000,$170.09,76575510,$171.78,$171.78,$169.20
1649635200,$165.75,72246710,$168.71,$169.03,$165.50
1649721600,$167.66,79265180,$168.02,$169.87,$166.64
1649808000,$170.40,70618930,$167.39,$171.04,$166.77
1649894400,$165.29,75329380,$170.62,$171.27,$165.04
1650240000,$165.07,69023940,$163.92,$166.5984,$163.57
1650326400,$167.40,67723830,$165.02,$167.82,$163.91
1650412800,$167.23,67929810,$168.76,$168.88,$166.10
1650499200,$166.42,87227770,$168.91,$171.53,$165.91
1650585600,$161.79,84882420,$166.46,$167.8699,$161.50
1650844800,$162.88,96046380,$161.12,$163.17,$158.46
1650931200,$156.80,95623240,$162.25,$162.34,$156.72
1651017600,$156.57,88063190,$155.91,$159.79,$155.38
1651104000,$163.64,130216800,$159.25,$164.515,$158.93
1651190400,$157.65,131747600,$161.84,$166.20,$157.25
1651449600,$157.96,123055300,$156.71,$158.23,$153.27
1651536000,$159.48,88966530,$158.15,$160.71,$156.32
1651622400,$166.02,108256500,$159.67,$166.48,$159.26
1651708800,$156.77,130525300,$163.85,$164.08,$154.95
1651795200,$157.28,116124600,$156.01,$159.44,$154.18
1652054400,$152.06,131577900,$154.925,$155.83,$151.49
1652140800,$154.51,115366700,$155.52,$156.74,$152.93
1652227200,$146.50,142689800,$153.50,$155.45,$145.81
1652313600,$142.56,182602000,$142.77,$146.20,$138.80
1652400000,$147.11,113990900,$144.59,$148.105,$143.11
1652659200,$145.54,86643780,$145.55,$147.5199,$144.18
1652745600,$149.24,78336250,$148.86,$149.77,$146.68
1652832000,$140.82,109742900,$146.85,$147.3601,$139.90
1652918400,$137.35,136095600,$139.88,$141.66,$136.60
1653004800,$137.59,137426100,$139.09,$140.70,$132.61
1653264000,$143.11,117726300,$137.79,$143.26,$137.65
1653350400,$140.36,104132700,$140.805,$141.97,$137.33
1653436800,$140.52,92482700,$138.43,$141.785,$138.34
1653523200,$143.78,90601550,$137.39,$144.34,$137.14
1653609600,$149.64,90978500,$145.39,$149.68,$145.26
1653955200,$148.84,103718400,$149.07,$150.66,$146.84
1654041600,$148.71,74286640,$149.90,$151.74,$147.68
1654128000,$151.21,72348060,$147.83,$151.27,$146.86
1654214400,$145.38,88570290,$146.90,$147.97,$144.46
1654473600,$146.14,71598380,$147.03,$148.5689,$144.90
1654560000,$148.71,67808150,$144.345,$149.00,$144.10
1654646400,$147.96,53950200,$148.58,$149.8697,$147.46
1654732800,$142.64,69472980,$147.08,$147.95,$142.53
1654819200,$137.13,91566640,$140.28,$140.76,$137.06
1655078400,$131.88,122207100,$132.87,$135.20,$131.44
1655164800,$132.76,84784330,$133.13,$133.89,$131.48
1655251200,$135.43,91532970,$134.29,$137.34,$132.16
1655337600,$130.06,107961500,$132.08,$132.39,$129.04
1655424000,$131.56,134520300,$130.065,$133.079,$129.81
1655769600,$135.87,81000490,$133.42,$137.06,$133.32
1655856000,$135.35,73409230,$134.79,$137.76,$133.91
1655942400,$138.27,72433770,$136.82,$138.59,$135.63
1656028800,$141.66,89116840,$139.90,$141.91,$139.77
